Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,player,religiousness,expenditure,school,persons,games,f_other,n_other,students,occupation
2136,0.0,0,0.2684,0,1.0,1,2,0,0.3458,0,0.797546,0,1, Pedro López,5,5225.719238,Winton Elementary,4,7,7,10,19,1
2137,0.0,0,0.312,0,1.0,1,2,0,0.398,1,0.70388347,0,0, Aduriz,3,6516.533203,Raisin City Elementary,3,8,3,5,27,4
2138,0.0,0,0.0953,0,1.0,1,1,0,0.1693,1,0.8,0,0,Vincent Kompany,4,4559.176758,Ravenswood City Elementary,2,1,3,5,12,4
2139,0.0,0,0.30879998,0,1.0,1,1,0,0.34080002,0,0.8830769,0,1,Jannik Löhden,4,5119.158203,Richland-Lerdo Union Elementary,2,1,7,10,13,5
2140,0.0,0,0.2894,0,1.0,2,2,0,0.36380002,0,0.8994083,0,1,Nicky Shorey,4,5338.185547,Oxnard Elementary,4,15,4,6,16,1
2141,0.0,0,0.18823999,0,1.0,1,2,0,0.1927,1,0.6909091,0,0,Danny Fox,3,5090.044922,El Nido Elementary,2,1,7,10,17,1
2142,0.0,0,0.1254,1,1.0,1,3,0,0.1777,0,0.675,0,1,Anton Putsila,2,5485.496094,Fairfax Elementary,3,3,7,10,24,1
2143,0.0,1,0.25,1,1.0,2,3,0,0.36,0,0.8,0,1,Mohamed Yattara,2,4793.370117,Delano Union Elementary,3,1,7,10,14,6
2144,0.0,0,0.317,1,0.0,2,1,0,0.3205,0,0.5652174,0,1,Gabriel Obertan,2,5092.91748,Perris Elementary,1,1,7,10,23,1
2145,0.0,0,0.36,0,1.0,1,1,1,0.44,0,0.8034188,0,1, Marchena,2,4359.520996,Valle Lindo Elementary,2,2,7,10,19,4
2146,0.0,0,0.2749,0,0.0,2,1,0,0.29209998,0,0.9019608,0,1,Paul Baysse,2,5645.495605,Alum Rock Union Elementary,4,2,9,13,18,1
2147,0.0,0,0.24139999,0,1.0,2,2,0,0.395,0,0.8,0,1,Floyd Ayite,4,4518.016113,Edison Elementary,3,2,9,13,23,2
2148,0.0,0,0.2842,0,1.0,1,2,0,0.37,1,0.8333333,0,0,Zoumana Camara,4,5864.366211,Bakersfield City Elementary,3,3,4,6,81,6
2149,0.0,1,0.39,0,1.0,2,6,1,0.44,1,0.89873415,0,0,Siaka Tiéné,4,5257.996582,Franklin-McKinley Elementary,2,4,7,10,74,6
2150,0.0,1,0.29,0,0.0,2,6,1,0.37,1,0.504,0,0,Jordan Ayew,3,5016.692383,Hawthorne Elementary,1,5,3,5,102,6
2151,1.0,1,0.2459,0,0.0,2,5,0,0.29389998,0,0.9533333,0,1,Roland Lamah,4,4720.086426,Chowchilla Elementary,2,2,3,5,94,1
2152,0.0,0,0.3607,0,1.0,1,2,0,0.4447,0,0.86538464,0,1, Ramires,5,5470.5625,Salinas City Elementary,1,4,3,5,89,5
2153,0.0,0,0.3,0,0.0,2,1,1,0.35,0,0.7977528,0,1,Sebastian Kehl,2,5615.441895,Santa Maria-Bonita Elementary,2,1,7,10,133,5
2154,0.0,0,0.1727,1,0.0,2,6,0,0.35900003,0,0.8,0,1, Dani Alves,3,5245.439941,Whittier City Elementary,3,2,4,6,22,5
2155,0.0,0,0.26,0,0.0,1,1,0,0.39,0,0.79384613,0,1, Felipe,5,4838.175293,Eastside Union Elementary,1,1,3,5,78,4
2156,0.0,0,0.33,1,1.0,2,1,1,0.34,0,0.9,0,1,Sven Bender,4,5367.988281,Lawndale Elementary,2,1,3,5,22,1
2157,0.0,0,0.2575,0,1.0,2,1,1,0.39360002,0,0.7987421,0,1,Marco Verratti,4,5526.236816,Robla Elementary,3,6,7,10,27,1
2158,0.0,0,0.31,0,1.0,2,4,1,0.31,0,0.89759034,0,1,Maurizio Lanzaro,2,4353.019531,Santa Rita Union Elementary,1,1,9,13,27,5
2159,0.0,0,0.18090001,0,0.0,2,1,0,0.3016,0,0.79518074,0,1,Niklas Dams,3,5034.290039,Rio Elementary,4,2,4,6,60,5
2160,0.0,1,0.353,0,1.0,2,5,1,0.42740002,0,0.797153,0,1,Toni Kroos,2,4692.493652,Strathmore Union Elementary,3,18,7,10,10,5
2161,0.0,0,0.3514,0,1.0,1,2,1,0.3514,0,0.9017544,0,1,Luke Garbutt,4,5606.781738,North Sacramento Elementary,1,1,3,5,10,6
2162,0.0,0,0.33,0,1.0,1,2,0,0.39,0,0.8,0,1,Kaspars Gorkšs,3,4969.180664,Anaheim Elementary,3,4,3,5,10,6
2163,0.0,0,0.19479999,0,1.0,1,1,0,0.3493,1,1.2,0,0,Nick Powell,3,4675.674805,Lemoore Union Elementary,4,2,4,6,7,6
2164,0.0,0,0.2958,0,1.0,1,1,0,0.3723,0,0.90204084,0,1,Rasmus Jönsson,5,5306.132813,Armona Union Elementary,4,1,3,5,14,4
2165,0.0,0,0.2458,0,1.0,1,1,0,0.3353,0,0.87647057,0,1,Radamel Falcao,5,5693.883301,Beardsley Elementary,1,5,7,10,36,1
2166,0.0,0,0.2653,0,1.0,1,1,0,0.38849998,0,0.8,0,1,Gary O'Neil,3,5181.57959,South Whittier Elementary,4,1,3,5,72,1
2167,0.0,0,0.3015,0,1.0,1,1,0,0.4209,0,0.77165353,0,1, Toño,4,5228.650879,Hanford Elementary,3,10,9,13,63,5
2168,1.0,0,0.2814,0,1.0,2,1,0,0.284,0,0.89855075,0,1,Nicolas N'Koulou,3,5339.391113,National Elementary,3,1,3,5,109,6
2169,0.0,1,0.2557,0,1.0,2,1,0,0.354,0,0.9,0,1,Per Nilsson,4,6056.49707,Roseland Elementary,4,1,7,10,54,1
2170,0.0,0,0.3662,0,1.0,2,6,1,0.47779998,1,0.75064933,0,0,Levy Madinda,4,4845.680176,Di Giorgio Elementary,3,1,7,10,51,1
2171,0.0,1,0.3147,0,1.0,2,1,0,0.4098,0,0.82300884,0,1,Marc Tierney,1,4826.666016,Keppel Union Elementary,2,3,4,6,61,1
2172,0.0,0,0.1926,0,1.0,1,1,0,0.19440001,0,0.7934426,0,1,Milan Biševac,3,5367.090332,Lakeside Union Elementary,4,1,9,13,102,1
2173,0.0,0,0.347,0,1.0,2,1,0,0.4645,0,0.7311828,0,1,Tim Howard,4,5742.73291,Merced City Elementary,2,7,7,10,58,3
2174,0.0,0,0.2533,0,0.0,1,1,0,0.3417,0,0.75333333,0,1,Thomas Kleine,5,4136.250977,Guadalupe Union Elementary,4,1,4,6,46,5
2175,0.0,1,0.29709998,0,0.0,1,1,0,0.3177,0,0.9027778,0,1,Alexander Esswein,2,5267.831055,Cucamonga Elementary,2,1,7,10,53,5
2176,0.0,1,0.1885,1,0.0,3,2,0,0.3083,0,0.8,0,1,Innocent Emeghara,4,5238.39209,Knightsen Elementary,2,2,3,5,19,1
2177,0.0,0,0.2825,0,0.0,2,1,0,0.35369998,0,0.89375,0,1,Kévin Bérigaud,4,5462.899414,Rio Dell Elementary,1,9,4,6,41,5
2178,0.0,0,0.39380002,0,0.0,2,1,0,0.39380002,0,0.73846155,0,1,Anthony Weber,4,6313.373535,Montague Elementary,2,4,4,6,25,5
2179,0.0,0,0.23110001,0,1.0,2,1,0,0.39220002,0,0.8008658,0,1,Alexander Manninger,3,6653.030762,McCloud Union Elementary,1,3,3,5,16,1
2180,0.0,1,0.146,1,1.0,2,1,0,0.2005,0,0.8267717,0,1,Milan Petržela,3,5533.149414,Santa Paula Elementary,3,1,3,5,20,5
2181,0.0,0,0.4685,0,0.0,2,4,0,0.47939998,0,0.6666667,0,1,Shinji Okazaki,3,6118.710449,West Park Elementary,2,4,3,5,69,1
2182,1.0,0,0.22309999,0,0.0,2,1,0,0.31149998,0,0.79738563,0,1,Oliver Kirch,2,5098.626953,Atwater Elementary,2,7,3,5,98,5
2183,0.0,0,0.097799994,1,1.0,1,1,0,0.11350001,0,0.7989418,0,1,Heinz Müller,1,5652.878906,Weaver Union Elementary,2,4,4,6,20,5
2184,0.0,1,0.1841,0,1.0,1,5,1,0.3189,1,0.9,0,0, Óscar,4,5329.002441,Pacific Union Elementary,3,6,4,6,72,5
2185,0.0,0,0.2561,0,1.0,2,1,0,0.35169998,0,0.8978102,0,1,Bernard Mendy,4,5929.809082,Lucerne Valley Unified,4,3,7,10,51,6
2186,0.0,0,0.19510001,0,1.0,1,1,0,0.2442,0,0.80263156,0,1,Carlos Tévez,4,4897.067871,Romoland Elementary,3,14,7,10,18,6
2187,0.0,0,0.2356,0,1.0,2,1,0,0.3184,0,0.30769232,0,1,Lucas Wilchez,2,5100.202148,El Monte City Elementary,3,2,7,10,26,1
2188,1.0,0,0.1777,0,0.0,2,1,0,0.19219999,0,0.89705884,0,1, Juan Rodríguez,4,4825.722656,Greenfield Union Elementary,4,11,7,10,28,4
2189,1.0,0,0.3824,0,1.0,1,1,0,0.42150003,0,0.87647057,0,1,Sami Khedira,2,4079.12915,Palo Verde Union Elementary,2,1,4,6,13,5
2190,0.0,0,0.21180001,0,1.0,2,2,0,0.3393,0,0.85987264,0,1,Claudio Bravo,2,5349.367676,Elverta Joint Elementary,3,1,3,5,174,5
2191,0.0,0,0.088199995,1,1.0,1,1,0,0.1079,0,0.6857143,0,1, Recio,2,5869.38916,Lucerne Elementary,1,4,3,5,171,5
2192,0.0,0,0.1038,0,0.0,2,1,0,0.26790002,1,0.9054054,0,0,Marcell Jansen,3,6462.12793,Luther Burbank Elementary,1,1,7,10,10,6
2193,0.0,1,0.28059998,0,1.0,2,5,1,0.35819998,1,0.89830506,0,0,Adam Federici,5,6231.601563,Bangor Union Elementary,1,3,7,10,166,4
2194,0.0,0,0.28280002,0,0.0,2,1,0,0.368,0,0.9,0,1,Sven Bender,4,4993.867676,Bayshore Elementary,2,1,7,10,17,4
2195,0.0,0,0.2538,0,0.0,2,4,0,0.2538,0,0.9,0,1,Juan Arango,3,4663.811035,Oak Valley Union Elementary,2,1,3,5,22,5
2196,0.0,0,0.2716,0,1.0,2,3,1,0.2952,0,0.8025751,0,1,Jens Hegeler,3,6107.106445,Wilsona Elementary,1,1,3,5,9,6
2197,1.0,1,0.1254,0,1.0,1,1,0,0.2931,0,0.8264463,0,1, Pedro,2,5324.228027,Brawley Elementary,3,1,7,10,14,1
2198,1.0,0,0.2988,0,0.0,2,4,0,0.2988,0,0.79012346,0,1,Dan Gosling,5,5221.460938,Meadows Union Elementary,4,3,4,6,70,4
2199,1.0,0,0.22600001,0,0.0,2,1,0,0.3378,0,0.8,0,1,Dimitar Berbatov,1,5157.784668,Little Lake City Elementary,2,1,7,10,49,6
2200,0.0,0,0.2989,0,1.0,2,1,0,0.3687,0,0.9028571,0,1,Benoît Lesoimier,1,5131.119141,Pond Union Elementary,2,4,7,10,32,4
2201,0.0,1,0.3667,0,0.0,1,4,0,0.4009,0,0.7553957,0,1,David Yelldell,4,5279.354004,Taft City Elementary,2,2,7,10,35,1
2202,0.0,0,0.35,0,1.0,2,1,0,0.35,0,0.8689655,0,1,Adil Rami,2,4704.043945,Brittan Elementary,1,1,7,10,59,5
2203,0.0,1,0.3061,1,0.0,2,1,0,0.39049998,0,0.8,0,1,Masoud Shojaei,5,6089.910645,Arena Union Elementary,2,1,7,10,45,2
2204,0.0,0,0.2798,0,0.0,2,2,0,0.4002,0,0.9019608,0,1,Carlton Cole,4,5356.833496,Adelanto Elementary,4,10,9,13,34,1
2205,0.0,1,0.3127,0,1.0,2,1,0,0.3953,0,0.8881119,0,1,Janis Blaswich,5,5144.549316,Hollister School District,3,3,9,13,50,5
2206,0.0,1,0.3182,0,1.0,2,1,0,0.363,0,0.7972973,0,1,Victor Moses,2,4906.22998,Palmdale Elementary,4,1,4,6,67,7
2207,0.0,0,0.32799998,0,1.0,2,3,1,0.367,1,0.8976378,0,0,Marc-André ter Stegen,4,5489.588867,Oroville City Elementary,4,1,7,10,8,3
2208,0.0,0,0.33110002,0,,2,1,1,0.3359,0,0.9028571,0,1,John Guidetti,4,5718.55127,Standard Elementary,1,1,3,5,18,5
2209,0.0,0,0.2315,0,0.0,2,5,0,0.24229999,1,0.9026549,0,0, Javi Fuego,2,4436.152832,Briggs Elementary,1,8,3,5,5,5
2210,1.0,0,0.2045,0,1.0,2,2,0,0.2476,0,0.89908254,0,1, Saúl,4,4895.439453,Monroe Elementary,1,1,3,5,5,6
2211,0.0,0,0.3652,0,1.0,1,1,0,0.39049998,0,0.9021277,0,1,Roy Contout,2,5159.21875,Lancaster Elementary,1,1,7,10,16,5
2212,0.0,0,0.24219999,0,1.0,1,4,0,0.3222,0,0.75757575,0,1,Michael Mancienne,4,5490.654785,Alview-Dairyland Union Elementary,1,1,4,6,9,5
2213,1.0,0,0.31530002,0,0.0,2,1,0,0.32169998,0,0.9032258,0,1,Lukas Raeder,2,5172.019531,Magnolia Elementary,2,1,3,5,7,3
2214,0.0,1,0.2992,0,0.0,2,1,0,0.4266,0,0.7804878,0,1,Moise Apanga,2,4441.672852,Liberty Elementary,4,1,3,5,10,6
2215,1.0,0,0.2831,0,0.0,2,1,0,0.3094,0,0.7058824,0,1,Glenn Whelan,4,5220.370117,Mt. Pleasant Elementary,2,4,7,10,15,4
2216,0.0,0,0.2891,0,1.0,2,4,0,0.33720002,0,1.0,0,1,Mario Götze,4,5252.810547,El Centro Elementary,4,2,9,13,18,6
2217,0.0,0,0.19,0,0.0,1,4,0,0.26,0,0.87058824,0,1, Júlio César,3,5518.702148,South Bay Union Elementary,3,2,4,6,11,1
2218,0.0,1,0.2956,0,1.0,2,1,0,0.35830003,0,0.9034483,0,1,Max Grün,2,5609.487793,Cascade Union Elementary,4,1,7,10,10,1
2219,0.0,0,0.2634,1,1.0,2,2,0,0.3525,0,0.38709676,0,1, Thiago Motta,4,4945.031738,Kings River Union Elementary,4,3,3,5,17,6
2220,0.0,0,0.15100001,1,0.0,1,2,0,0.2831,0,0.72,0,1,Geoffrey Kondogbia,4,5223.025391,Gerber Union Elementary,4,3,3,5,22,4
2221,0.0,0,0.2962,0,1.0,2,2,0,0.3207,0,0.8,0,1,Benoît Pedretti,3,4757.025391,Exeter Union Elementary,3,1,4,6,18,5
2222,0.0,0,0.3439,0,1.0,2,2,0,0.43150002,1,0.86419755,0,0, Thiago,4,5522.161621,American Union Elementary,2,6,3,5,14,4
2223,0.0,1,0.2522,0,0.0,2,1,0,0.3207,1,0.9,0,0,Ali Ahamada,4,6087.608887,San Antonio Union Elementary,1,5,7,10,20,5
2224,1.0,0,0.3099,0,0.0,1,1,0,0.3196,0,0.6848485,0,1,Edin Džeko,2,4960.515625,Burton Elementary,2,1,3,5,21,1
2225,0.0,0,0.2658,0,1.0,3,2,1,0.3996,1,0.9,0,0,Hiroshi Kiyotake,2,4880.040527,Nuview Union Elementary,2,1,9,13,23,5
2226,0.0,0,0.2018,0,1.0,2,1,0,0.3211,0,0.8984375,0,1,Steven Davis,5,6538.417969,Bellevue Union Elementary,3,11,3,5,19,1
2227,1.0,0,0.2335,0,0.0,1,4,0,0.384,0,0.75333333,0,1,Babá Diawara,2,4925.659668,Garvey Elementary,1,3,7,10,20,5
2228,0.0,0,0.08,1,0.0,2,1,0,0.19,1,0.75454545,0,0,Raphael Schäfer,4,5204.6875,Corning Union Elementary,3,2,7,10,17,5
2229,1.0,0,0.03,0,0.0,2,1,0,0.04,1,0.6666667,0,0,Rafael van der Vaart,1,4907.410645,Jefferson Elementary,2,1,4,6,18,3
2230,1.0,0,0.2658,0,0.0,2,1,0,0.3466,1,1.048,0,0,Jos Hooiveld,4,5923.45166,Big Springs Union Elementary,1,1,9,13,20,1
2231,0.0,0,0.472,1,1.0,2,5,1,0.48400003,1,1.0,0,0,Nicolas Douchez,5,4741.957031,General Shafter Elementary,4,4,7,10,19,5
2232,0.0,0,0.2889,0,0.0,2,1,0,0.32869998,0,0.9076923,0,1, Bodipo,4,4954.019531,Turlock Joint Elementary,3,5,4,6,46,5
2233,1.0,1,0.1992,0,1.0,1,6,1,0.2866,1,0.7966102,0,0,Rickie Lambert,2,5500.10791,Twain Harte-Long Barn Union Elementary,2,2,7,10,39,3
2234,0.0,0,0.1691,0,1.0,2,1,0,0.3158,0,0.6497462,0,1,Kevin Gameiro,3,5360.51709,Redwood City Elementary,2,10,3,5,34,5
2235,1.0,0,0.35990003,0,1.0,2,1,0,0.4191,0,0.79452056,0,1,Adam Lallana,4,5685.63916,Camino Union Elementary,1,5,4,6,29,4
2236,1.0,0,0.22860001,0,0.0,2,1,0,0.3779,0,0.89880955,0,1,Luciano Monzón,5,5594.196289,Plainsburg Union Elementary,2,2,4,6,27,1
2237,1.0,1,0.36,0,0.0,2,1,0,0.44,1,0.74820143,0,0,Gareth Bale,2,4692.566895,Banta Elementary,1,1,3,5,372,1
2238,1.0,1,0.32209998,0,0.0,2,4,1,0.32209998,1,0.9027778,0,0,Michael Owen,3,5085.40625,Washington Colony Elementary,3,1,3,5,343,1
2239,0.0,0,0.2732,1,1.0,1,5,0,0.37330002,0,0.75,0,1,Kevin Gameiro,2,5456.197266,Rio Linda Union Elementary,2,1,3,5,380,1
2240,0.0,0,0.2074,0,1.0,2,5,0,0.292,1,0.89285713,0,0,Grégory Lorenzi,4,5105.179688,Chatom Union Elementary,2,3,3,5,322,5
2241,0.0,0,0.2904,0,1.0,2,1,0,0.3031,0,0.9032258,0,1, Pozuelo,4,5519.677246,Merced River Union Elementary,4,4,4,6,66,3
2242,0.0,0,0.24,0,1.0,3,5,0,0.3071,0,0.6666667,0,1,Marc Ziegler,2,5065.911133,Hueneme Elementary,2,1,4,6,40,6
2243,0.0,1,0.25,0,1.0,2,5,0,0.32,0,0.7457627,0,1,Janis Blaswich,3,5182.428223,Cuddeback Union Elementary,3,3,7,10,60,3
2244,0.0,0,0.3118,0,1.0,1,2,0,0.3318,0,0.7979798,0,1,Mohammed Abdellaoue,3,5960.464355,Blue Lake Union Elementary,3,1,7,10,38,3
2245,0.0,0,0.2936,0,1.0,1,2,0,0.3387,0,0.537931,0,1, Busquets,3,5124.836426,Lemon Grove Elementary,2,5,7,10,93,1
2246,0.0,0,0.2936,0,1.0,2,1,0,0.3194,0,0.6037736,0,1, Toquero,2,5655.133301,Upper Lake Union Elementary,4,1,7,10,36,4
2247,0.0,0,0.25059998,1,1.0,1,1,0,0.2917,0,0.6944444,0,1,Tony Jantschke,4,5811.689941,Peninsula Union Elementary,2,1,4,6,29,1
2248,0.0,0,0.2681,0,1.0,2,1,0,0.32950002,0,0.82481754,0,1,Simon Davies,4,5467.673828,Ocean View Elementary,3,2,3,5,23,5
2249,0.0,0,0.28440002,0,1.0,1,3,0,0.383,0,0.797235,0,1,Augusto Fernández,2,5213.089355,Reeds Creek Elementary,2,1,3,5,36,4
2250,0.0,1,0.203,0,1.0,2,6,0,0.2542,1,0.95348835,0,0,Stéphane Darbion,4,4613.1875,Arcohe Union Elementary,1,4,7,10,30,5
2251,,0,0.2889,0,0.0,2,1,0,0.316,0,0.63125,0,1,Frank Lampard,2,4886.983887,New Jerusalem Elementary,1,2,7,10,8,6
2252,,0,0.27956,0,1.0,2,1,0,0.3726,0,0.8,0,1, Sergio Ramos,3,6455.136719,Dunsmuir Elementary,1,4,7,10,12,5
2253,,0,0.2339,0,0.0,2,2,0,0.35830003,0,0.72419107,0,1,Sebastián Fernández,2,5125.433105,Stanislaus Union Elementary,2,1,3,5,65,1
2254,,0,0.29,0,1.0,1,2,1,0.33,0,0.79941005,0,1,Vadim Demidov,3,5193.692383,Kingsburg Joint Union Elementary,1,2,3,5,53,4
2255,,1,0.2131,0,0.0,1,1,0,0.38009998,0,0.75384617,0,1,André-Pierre Gignac,3,5002.838867,Buena Park Elementary,4,1,7,10,58,1
2256,,0,0.23879999,0,0.0,2,1,0,0.3168,0,0.74860334,0,1, Palop,5,5337.625488,Westminster Elementary,3,2,4,6,67,6
2257,,0,0.2192,0,1.0,2,1,0,0.3852,0,0.92903227,0,1,Medhi Lacen,3,5161.202148,Island Union Elementary,4,1,7,10,36,5
2258,,0,0.17629999,0,0.0,2,1,0,0.3453,0,0.7542373,0,1,Leon Balogun,4,5158.791992,Tulare City Elementary,3,2,7,10,17,5
2259,,0,0.28260002,0,1.0,2,2,0,0.2967,0,0.8918919,0,1, André Santos,2,5123.474121,Chula Vista Elementary,1,1,7,10,17,1
2260,,0,0.21100001,0,1.0,2,1,0,0.2758,0,0.75555557,0,1, Juanfran,4,5782.543945,Black Butte Union Elementary,4,2,7,10,13,5
2261,,1,0.25129998,0,1.0,2,3,0,0.4009,0,0.7470817,0,1,Younes Kaboul,2,4842.60791,McSwain Union Elementary,3,1,7,10,19,3
2262,,0,0.2504,0,0.0,2,1,0,0.3556,0,0.6474397,0,1,James McCarthy,2,4219.40625,Franklin Elementary,3,3,9,13,12,6
2263,,0,0.17719999,0,0.0,1,2,0,0.3022,0,0.7346939,0,1,Andros Townsend,4,5081.169922,Escondido Union Elementary,3,1,9,13,12,3
2264,0.0,0,0.19700001,0,1.0,2,1,0,0.2185,0,0.7960199,0,1,Philippe Senderos,4,5144.993652,East Whittier City Elementary,1,2,4,6,16,4
2265,0.0,0,0.248,0,1.0,2,1,0,0.26299998,0,0.8,0,1,Max Ehmer,3,4674.298828,Rio Bravo-Greeley Union Elementary,1,1,7,10,12,1
2266,0.0,0,0.2662,0,1.0,1,1,0,0.32299998,0,0.7477477,0,1,Fabrice Begeorgi,5,4830.326172,Marcum-Illinois Union Elementary,4,1,3,5,14,4
2267,0.0,0,0.2962,0,1.0,2,4,0,0.3556,0,0.7987421,0,1, Igor Martínez,2,5621.687988,Vallecitos Elementary,3,1,3,5,11,6
2268,0.0,0,0.308,0,1.0,2,1,0,0.308,0,0.79713035,0,1, Valerón,3,4948.868164,Victor Elementary,2,1,3,5,15,1
2269,1.0,0,0.2641,0,0.0,1,1,0,0.276,0,0.8,0,1,Marcel Schmelzer,1,5100.975586,Savanna Elementary,3,5,7,10,6,6
2270,1.0,0,0.3024,0,1.0,2,1,0,0.36560002,0,0.8,0,1,Andreas Ivanschitz,2,5132.788574,West Side Union Elementary,4,9,4,6,15,7
2271,0.0,0,0.33009997,0,1.0,1,1,0,0.3323,0,0.53636366,0,1,Wilson Palacios,3,5358.51709,Enterprise Elementary,4,1,3,5,12,5
2272,1.0,0,0.2228,0,0.0,2,1,0,0.2875,0,0.6761905,0,1,Sebastian Jung,4,5149.186523,Red Bluff Union Elementary,2,1,3,5,15,5
2273,0.0,0,0.2558,0,1.0,1,1,0,0.2622,0,0.6392157,0,1,Xherdan Shaqiri,5,5373.206543,Jamestown Elementary,2,2,7,10,10,4
2274,0.0,0,0.2767,0,0.0,2,1,0,0.3529,0,0.84166664,0,1,Clint Hill,3,6485.166016,Weed Union Elementary,3,7,9,13,16,5
2275,0.0,0,0.2744,0,1.0,1,3,1,0.3534,0,0.7965517,0,1,Germán Lux,5,5504.025391,South Bay Union Elementary,2,3,4,6,15,1
2276,1.0,0,0.2783,0,0.0,2,1,0,0.301,0,0.31609195,0,1, Reyes,3,5105.734375,Brentwood Union Elementary,4,1,7,10,15,5
2277,0.0,1,0.2678,0,1.0,2,1,0,0.3727,0,0.8,0,1, Edu Oriol,4,5634.730957,Summerville Elementary,2,1,3,5,21,6
2278,0.0,0,0.15,0,0.0,1,3,0,0.35,0,0.5342857,0,1,Özkan Yildirim,4,4980.294434,Ophir Elementary,1,3,3,5,14,5
2279,1.0,0,0.34,0,0.0,2,1,0,0.35,0,0.74482757,0,1,Stefan Babović,4,6113.859863,Montgomery Elementary,4,1,4,6,16,7
2280,0.0,0,0.13,0,1.0,1,3,0,0.17,0,0.46153846,0,1,Benedikt Höwedes,2,5850.0,Santa Rosa Elementary,1,1,3,5,21,5
2281,0.0,0,0.16,1,0.0,1,1,0,0.17,0,0.54444444,0,1,William Gallas,4,4547.944824,Salida Union Elementary,3,8,7,10,18,6
2282,0.0,0,0.23,0,1.0,1,2,0,0.3,0,0.59565216,0,1,Raphael Holzhauser,3,5011.840332,Shasta Union Elementary,4,1,3,5,17,1
2283,0.0,0,0.3,0,1.0,1,1,0,0.34,0,0.748,0,1,Maynor Figueroa,4,5261.370605,Fortuna Union Elementary,4,3,9,13,19,1
2284,0.0,0,0.23,0,0.0,1,3,1,0.5,1,0.50793654,0,0,Gerrit Wegkamp,2,4276.115234,Rockford  Elementary,1,2,3,5,11,7
2285,0.0,0,0.09,0,0.0,2,1,0,0.21,0,0.74666667,0,1,Xherdan Shaqiri,5,4566.27002,Plaza Elementary,2,1,7,10,14,4
2286,0.0,0,0.35,0,1.0,1,1,0,0.36,0,0.79,0,1,Paulo Gazzaniga,4,6049.495117,Monte Rio Union Elementary,2,3,7,10,16,1
2287,0.0,0,0.19,0,1.0,2,3,0,0.19,0,0.3488372,0,1,Brede Hangeland,2,4974.28125,Janesville Union Elementary,4,1,4,6,22,6
2288,0.0,0,0.22,0,1.0,1,3,0,0.32,0,0.7878788,0,1,Christian Stuani,2,4432.478027,Magnolia Union Elementary,3,1,9,13,17,6
2289,0.0,0,0.29,0,1.0,3,3,0,0.35,0,0.6745283,0,1,Éver Banega,1,4924.619141,Shaffer Union Elementary,4,1,7,10,67,5
2290,0.0,0,0.19,1,0.0,2,2,0,0.21,1,0.7056604,0,0, Marcos,2,4603.659668,Fullerton Elementary,1,2,4,6,28,5
2291,0.0,0,0.26,0,1.0,1,1,1,0.28,0,0.7259074,0,1, Busquets,2,5973.925293,Cinnabar Elementary,4,1,7,10,61,6
2292,0.0,0,0.24,0,1.0,4,3,0,0.3,0,0.58630955,0,1, Josué,1,5215.943848,Santa Barbara Elementary,3,1,3,5,49,1
2293,1.0,0,0.24,0,1.0,2,1,0,0.36,0,0.7777778,0,1,James McClean,2,4882.236816,Rohnerville Elementary,4,2,4,6,13,6
2294,0.0,0,0.27,0,1.0,2,2,0,0.27,0,0.80263156,0,1,Zoltán Stieber,3,4145.835938,Pleasant Grove Joint Union Elementary,4,2,4,6,28,6
2295,0.0,0,0.3,0,1.0,1,2,0,0.38,0,0.578125,0,1,Joey Barton,3,7542.038086,Mountain Union Elementary,1,1,3,5,67,3
2296,0.0,0,0.3,1,0.0,4,3,1,0.34,0,0.71428573,0,1,Jack Cork,1,5247.018066,South Fork Union Elementary,2,2,3,5,20,6
2297,0.0,0,0.23,0,0.0,1,3,1,0.27,0,0.75454545,0,1,Diallo Guidileye,3,5169.814941,Jamul-Dulzura Union Elementary,1,3,3,5,43,5
2298,0.0,0,0.22,0,1.0,1,3,0,0.37,0,0.8648649,0,1, Fernando Navarro,4,5951.005859,Live Oak Elementary,2,11,3,5,13,6
2299,0.0,0,0.23799999,0,1.0,1,2,0,0.3033,0,0.4804805,0,1, Jaime,4,4746.572266,Menifee Union Elementary,2,1,4,6,14,1
2300,0.0,0,0.2913,0,1.0,1,1,0,0.29860002,0,0.675,0,1, Fernando Torres,3,4944.092285,Lakeside Union Elementary,2,1,4,6,19,3
2301,0.0,0,0.3609,0,1.0,1,1,0,0.3702,0,0.7619048,0,1,Danny Rose,4,6306.487305,Whisman Elementary,2,2,7,10,18,4
2302,1.0,1,0.225,0,1.0,2,6,0,0.365,0,0.9047619,0,1,Héctor Moreno,3,4260.306641,McCabe Union Elementary,4,4,7,10,11,3
2303,0.0,0,0.275,0,1.0,1,1,0,0.366,0,0.47948718,0,1,Kevin Pannewitz,5,4718.163086,Lammersville Elementary,2,1,7,10,18,5
2304,1.0,0,0.32,0,0.0,2,1,0,0.33,0,0.7265625,0,1,Florent Balmont,2,4751.299805,Lassen View Union Elementary,3,12,7,10,11,5
2305,0.0,0,0.32,0,0.0,2,1,0,0.4,0,0.54347825,0,1,Romelu Lukaku,2,5653.453613,Loleta Union Elementary,1,1,4,6,7,6
